,House,Day Wasted,Type,Kg,Price,Servings,Kcal,Status,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
1380,2,51,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
1381,3,51,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1382,3,51,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1383,3,51,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
1384,3,51,"Cooked, Prepped, Leftovers",1.8255375663932587,12.674940593309072,18.837810469585733,3545.4248082565327,Expired,0.0,10.483951497735806,2.74090235234923,5.612956619500702,0.0,0.0
1385,3,51,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1386,3,51,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1387,3,51,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
1388,0,52,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1389,0,52,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,Expired,12.0,0.0,0.0,0.0,0.0,0.0
1390,0,52,Store-Prepared Items,0.010600455162985556,4.413436816245169e-05,0.11158373855774267,29.5752699047297,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.11158373855774267
1391,0,52,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
1392,0,52,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
1393,0,52,"Cooked, Prepped, Leftovers",0.3426668602415427,0.0011375511156888056,3.780915295657777,871.7383577997526,Plate Waste,1.004253647019685,0.5449868774832366,0.0,0.6376213631871015,1.5940534079677537,0.0
1394,0,52,"Cooked, Prepped, Leftovers",9.604606606561036,77.05081022792648,92.19499840983053,16628.28055771832,Expired,8.192654756107897,32.770619024431596,27.824139611839918,5.201685559433585,18.205899458017548,0.0
1395,1,52,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1396,1,52,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1397,1,52,"Cooked, Prepped, Leftovers",0.42039541634620203,0.0023452217726461924,4.1386129182128615,663.4253167125412,Plate Waste,1.0849883159267062,0.789082411583059,1.673253796311241,0.45111175963617695,0.14017663475567824,0.0
1398,1,52,Store-Prepared Items,0.01618329553748434,6.737819389369826e-05,0.17035047934194036,45.151394549581305,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.17035047934194036
1399,1,52,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1400,1,52,"Cooked, Prepped, Leftovers",0.09212600490270285,0.00039813816728976557,0.845192705529384,166.74806887389218,Plate Waste,0.0,0.845192705529384,0.0,0.0,0.0,0.0
1401,1,52,"Cooked, Prepped, Leftovers",4.498838971378404,30.614695388873876,48.50705657943705,10999.570590393556,Expired,0.0,18.845240961491328,0.0,12.43882590429982,17.222989713645905,0.0
1402,2,52,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
1403,2,52,"Cooked, Prepped, Leftovers",0.03624707560311266,0.00023557255979570678,0.34494466134206897,40.972340296152616,Plate Waste,0.0,0.0,0.27109161991917985,0.07385304142288907,0.0,0.0
1404,2,52,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
1405,2,52,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1406,2,52,Store-Prepared Items,0.07020629921039986,0.0002922997747770627,0.7390136758989458,195.87557479701562,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.7390136758989458
1407,2,52,"Cooked, Prepped, Leftovers",6.602178280151597,56.1766955177969,71.24070136579356,14735.686130101165,Expired,19.45133466403299,14.039822899550513,7.517424024747051,14.09517004640072,16.136949731062273,0.0
1408,3,52,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1409,3,52,"Cooked, Prepped, Leftovers",0.11578521885953592,0.0003148452594997125,1.3009575152756845,269.1491868921351,Plate Waste,0.0,0.7096131901503734,0.0,0.5913443251253112,0.0,0.0
1410,3,52,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1411,3,52,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
1412,3,52,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
1413,3,52,"Cooked, Prepped, Leftovers",12.710722277585043,99.66206893539702,128.418552982797,23402.245925195995,Expired,15.340645124505977,50.205747680201384,29.508276214010635,24.496376605839675,8.867507358239347,0.0
1414,3,52,Fruits & Vegetables,0.46399999999999997,3.6952960000000004,4.0,366.56,Expired,0.0,0.0,4.0,0.0,0.0,0.0
1415,0,53,Store-Prepared Items,0.04543052212708099,0.00018914729212479316,0.47821602239032623,126.75115673455596,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.47821602239032623
1416,0,53,Store-Prepared Items,0.3078237575533047,3.575680767739188,3.2402500795084705,858.8282835737201,Expired,0.0,0.0,0.0,0.0,0.0,3.2402500795084705
1417,0,53,Dairy & Eggs,0.0174127413335764,7.525211724271203e-05,0.15974992049152661,31.517061813773285,Inedible,0.0,0.15974992049152661,0.0,0.0,0.0,0.0
1418,0,53,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1419,0,53,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1420,0,53,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1421,0,53,Store-Prepared Items,0.024229611801109833,0.00010087855579988954,0.2550485452748403,67.60061692509643,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.2550485452748403
1422,0,53,Dairy & Eggs,0.2618725866642361,2.0484255667958022,2.402500795084734,473.9893818622673,Expired,0.0,2.402500795084734,0.0,0.0,0.0,0.0
1423,1,53,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
1424,1,53,Store-Prepared Items,0.0446073927918286,0.00018572024181716168,0.46955150307188,124.4546258892018,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.46955150307188
1425,1,53,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1426,1,53,Fruits & Vegetables,0.4640000000000001,3.6952960000000012,4.0,366.56000000000006,Expired,0.0,0.0,4.0,0.0,0.0,0.0
1427,1,53,"Cooked, Prepped, Leftovers",0.08091937569605398,0.000323927928332909,0.7825858384531332,153.14109238353984,Plate Waste,0.0,0.0,0.3130343353812533,0.0,0.46955150307188,0.0
1428,2,53,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
1429,2,53,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
1430,2,53,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
1431,2,53,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1432,2,53,Meat & Fish,1.0799999999999998,14.255999999999998,12.0,2419.2,Expired,12.0,0.0,0.0,0.0,0.0,0.0
1433,3,53,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1434,3,53,"Cooked, Prepped, Leftovers",0.24779584884535003,0.000598421828739039,3.063853621266098,670.463489859835,Plate Waste,0.39124957208890376,0.5868743581333556,0.0,1.65100794427839,0.4347217467654486,0.0
1435,3,53,"Cooked, Prepped, Leftovers",0.09010345256124855,0.0006576034255069206,0.8690180703876762,124.90076561129823,Plate Waste,0.41164013860468873,0.0,0.45737793178298747,0.0,0.0,0.0
1436,3,53,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1437,3,53,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
1438,3,53,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1439,3,53,"Cooked, Prepped, Leftovers",0.3960006671283953,0.0017523724073234732,3.983944340431389,670.4634898598351,Plate Waste,0.2534727836011497,0.887154742604024,1.5490003442292481,0.8718618306617173,0.4224546393352495,0.0
1440,3,53,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
1441,3,53,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
1442,0,54,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1443,0,54,Store-Prepared Items,0.01635309442530863,6.808514152128498e-05,0.1721378360558803,45.62513344661108,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.1721378360558803
1444,0,54,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1445,0,54,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
1446,0,54,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
1447,0,54,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1448,0,54,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
1449,0,54,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1450,0,54,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
1451,0,54,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1452,0,54,Meat & Fish,0.03588746422118698,0.00021147969987485185,0.3987496024576331,80.38791985545883,Inedible,0.3987496024576331,0.0,0.0,0.0,0.0,0.0
1453,0,54,Store-Prepared Items,0.9348237575533049,10.858912767739191,9.840250079508472,2608.158283573721,Expired,0.0,0.0,0.0,0.0,0.0,9.840250079508472
1454,1,54,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1455,1,54,"Cooked, Prepped, Leftovers",0.334541738711805,0.0018662776495158775,3.2934202126834777,527.9397689142966,Plate Waste,0.8634106452606966,0.627935014735052,1.3315398136099306,0.35898515196404307,0.11154958711375562,0.0
1456,1,54,"Cooked, Prepped, Leftovers",2.984057034963107,26.270427078452975,29.37676414485925,4709.135510360497,Expired,7.701480299508294,5.6010765814605765,11.877115134979025,3.2020882425329553,0.9950038863783977,0.0
1457,1,54,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1458,1,54,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
1459,1,54,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
1460,1,54,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1461,1,54,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1462,2,54,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1463,2,54,Store-Prepared Items,0.07020629921039986,0.0002922997747770627,0.7390136758989458,195.87557479701562,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.7390136758989458
1464,2,54,"Cooked, Prepped, Leftovers",0.07082214394031563,0.00014046763456228043,0.8621826218821034,211.28400993950862,Plate Waste,0.0,0.0,0.0,0.36950683794947287,0.4926757839326305,0.0
1465,2,54,Meat & Fish,0.36,4.752,4.0,806.4,Expired,4.0,0.0,0.0,0.0,0.0,0.0
1466,3,54,Store-Prepared Items,0.4405431741048529,5.117349510401972,4.637296569524768,1229.1154557525394,Expired,0.0,0.0,0.0,0.0,0.0,4.637296569524768
1467,3,54,"Cooked, Prepped, Leftovers",2.164416932380128,17.077594954540327,25.524727899083725,5700.916392479575,Expired,6.565518101667891,3.2827590508339455,0.0,9.118775141205404,6.557675605376487,0.0
1468,3,54,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1469,3,54,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
1470,3,54,"Cooked, Prepped, Leftovers",0.3960006671283953,0.0017523724073234732,3.983944340431389,670.4634898598351,Plate Waste,0.2534727836011497,0.8871547426040243,1.5490003442292481,0.8718618306617173,0.4224546393352495,0.0
1471,3,54,"Cooked, Prepped, Leftovers",12.504073306463154,103.90050782674278,127.2514340024758,22486.515255257178,Expired,26.25665830436485,38.69402276432715,33.78049606409513,23.487878943226946,5.032377926461753,0.0
1472,0,55,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1473,0,55,"Cooked, Prepped, Leftovers",0.34652408976681054,0.0012269098329541137,3.698004586438817,760.3936691351712,Plate Waste,0.5738592268683915,1.7215776806051748,0.1273249525910479,0.9564320447806526,0.31881068159355086,0.0
1474,0,55,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1475,0,55,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1476,0,55,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1477,0,55,"Cooked, Prepped, Leftovers",0.3718189860331756,0.001583128465785622,3.9530531317136575,814.4574260669032,Plate Waste,1.5223245411952628,0.6598114722918437,0.4061083442003978,0.46250248713132464,0.9023062868948291,0.0
1478,0,55,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1479,0,55,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1480,0,55,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1481,0,55,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1482,0,55,"Cooked, Prepped, Leftovers",4.231300682093096,33.351915443340644,45.91587432417798,9129.011891316833,Expired,8.653089167491894,7.275625019646331,8.27211402719078,12.100502590413543,9.614543519435436,0.0
1483,0,55,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
1484,1,55,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12.0,1099.68,Expired,0.0,0.0,12.0,0.0,0.0,0.0
1485,1,55,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1486,1,55,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1487,1,55,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
1488,1,55,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
1489,1,55,Store-Prepared Items,0.00446073927918287,1.857202418171621e-05,0.04695515030718811,12.445462588920208,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.04695515030718811
1490,2,55,"Cooked, Prepped, Leftovers",0.09705712943472823,0.0007083535532976411,0.936083989471998,134.5399030763228,Plate Waste,0.4434082055393675,0.0,0.49267578393263056,0.0,0.0,0.0
1491,2,55,"Cooked, Prepped, Leftovers",0.0316760291991532,0.00010427638514388067,0.31167506721072546,72.60569114379284,Plate Waste,0.0,0.14763555815244891,0.0,0.0,0.16403950905827655,0.0
1492,2,55,Dairy & Eggs,0.0740933584546604,0.00032020702487465277,0.6797555821528477,134.10897880293533,Inedible,0.0,0.6797555821528477,0.0,0.0,0.0,0.0
1493,2,55,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
1494,2,55,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20.0,1832.8000000000002,Expired,0.0,0.0,20.0,0.0,0.0,0.0
1495,3,55,"Cooked, Prepped, Leftovers",0.20163391504257722,0.0004869417172960657,2.493087772260531,545.5627242485368,Plate Waste,0.31836361806146984,0.4775454270922047,0.0,1.3434413737052238,0.3537373534016331,0.0
1496,3,55,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
1497,3,55,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
1498,3,55,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1499,3,55,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1500,3,55,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1501,3,55,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1502,3,55,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
1503,3,55,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1504,3,55,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1505,3,55,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
1506,0,56,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1507,0,56,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1508,0,56,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
1509,0,56,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1510,0,56,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1511,0,56,Store-Prepared Items,0.43700000000000017,5.0761920000000025,4.600000000000001,1219.2300000000005,Expired,0.0,0.0,0.0,0.0,0.0,4.600000000000001
1512,0,56,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1513,0,56,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1514,0,56,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1515,0,56,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1516,0,56,"Cooked, Prepped, Leftovers",0.36659463088237776,0.0011317665275400377,3.9530531317136575,860.7373969003604,Plate Waste,0.30344883022414204,1.7448307737888167,0.0,1.0618601104114158,0.8429134172892834,0.0
1517,0,56,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
1518,1,56,Store-Prepared Items,0.0892147855836572,0.00037144048363432335,0.93910300614376,248.9092517784036,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.93910300614376
1519,1,56,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1520,1,56,"Cooked, Prepped, Leftovers",0.36837279593189176,0.000986906703237731,4.091657767905674,904.0274565229553,Plate Waste,0.0,0.422596352764692,0.5387180613284486,1.2521373415250132,1.87820601228752,0.0
1521,1,56,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
1522,1,56,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1523,1,56,"Cooked, Prepped, Leftovers",0.35334954831059034,0.0013485860248468476,3.8888993791985373,755.3896641891434,Plate Waste,0.9860581564509482,1.2613636946779767,0.4003849448153114,1.2410925832543012,0.0,0.0
1524,2,56,"Cooked, Prepped, Leftovers",0.06345966467823776,0.00020890700641437542,0.6244089222612725,145.4580302584127,Plate Waste,0.0,0.2957726473869186,0.0,0.0,0.328636274874354,0.0
1525,2,56,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1526,2,56,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1527,2,56,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1528,2,56,"Cooked, Prepped, Leftovers",0.11812092979721142,0.00021983625132680342,1.5012083160575058,341.33360505542834,Plate Waste,0.0,0.206340963483551,0.0,0.9127544572340456,0.3821128953399092,0.0
1529,2,56,Fruits & Vegetables,0.4640000000000001,3.6952960000000012,4.0,366.56000000000006,Expired,0.0,0.0,4.0,0.0,0.0,0.0
1530,3,56,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1531,3,56,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
1532,3,56,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
1533,3,56,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
1534,3,56,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1535,3,56,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
1536,3,56,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
1537,3,56,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
1538,3,56,Dairy & Eggs,0.034317534921614476,0.00014830905208604417,0.3148397699230685,62.114738208122205,Inedible,0.0,0.3148397699230685,0.0,0.0,0.0,0.0
1539,3,56,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
1540,3,56,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
1541,0,57,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
1542,0,57,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
